post_type,category,post_month,post_weekday,post_hour,paid,cluster_2
Photo,1,11,1,10,0.0,Not-Viral
Photo,1,11,1,3,0.0,Not-Viral
Photo,1,11,7,11,0.0,Not-Viral
Photo,1,11,7,3,1.0,Viral
Photo,1,11,6,11,0.0,Not-Viral
Photo,1,11,6,3,0.0,Not-Viral
Photo,1,11,5,10,1.0,Not-Viral
Video,1,11,5,3,1.0,Viral
Status,3,11,4,11,0.0,Not-Viral
Photo,1,11,4,2,1.0,Viral
Video,1,11,3,11,0.0,Not-Viral
Photo,1,11,3,2,1.0,Not-Viral
Photo,1,11,3,2,0.0,Not-Viral
Photo,1,11,1,10,0.0,Not-Viral
Photo,2,11,1,3,0.0,Not-Viral
Photo,1,11,7,12,0.0,Not-Viral
Status,2,11,7,3,0.0,Not-Viral
Photo,3,11,6,10,0.0,Not-Viral
Photo,1,11,6,3,0.0,Not-Viral
Photo,3,11,5,10,1.0,Not-Viral
Status,3,11,5,2,0.0,Not-Viral
Photo,1,11,4,9,1.0,Not-Viral
Link,1,11,4,3,0.0,Viral
Photo,3,11,3,10,0.0,Not-Viral
Photo,1,11,3,3,0.0,Not-Viral
Photo,1,11,2,11,1.0,Not-Viral
Photo,1,11,2,3,0.0,Not-Viral
Photo,2,11,1,9,0.0,Not-Viral
Photo,3,11,1,3,0.0,Not-Viral
Photo,3,11,7,9,0.0,Not-Viral
Photo,2,11,7,4,0.0,Not-Viral
Photo,3,10,6,10,0.0,Not-Viral
Photo,1,10,6,3,0.0,Viral
Photo,2,10,5,11,0.0,Not-Viral
Status,2,10,5,3,1.0,Not-Viral
Photo,1,10,4,10,0.0,Not-Viral
Photo,1,10,4,9,1.0,Not-Viral
Photo,2,10,4,3,0.0,Viral
Photo,3,10,3,10,0.0,Not-Viral
Photo,1,10,3,4,0.0,Not-Viral
Photo,1,10,2,11,1.0,Not-Viral
Photo,1,10,2,4,0.0,Viral
Photo,3,10,1,11,0.0,Not-Viral
Status,2,10,1,4,0.0,Not-Viral
Photo,3,10,7,9,0.0,Not-Viral
Status,2,10,7,3,0.0,Not-Viral
Photo,1,10,6,10,0.0,Not-Viral
Photo,1,10,6,8,0.0,Not-Viral
Photo,2,10,6,4,0.0,Not-Viral
Photo,2,10,1,3,1.0,Not-Viral
Photo,1,10,7,13,0.0,Not-Viral
Photo,1,10,7,12,1.0,Not-Viral
Photo,1,10,7,12,0.0,Not-Viral
Photo,1,10,7,11,0.0,Not-Viral
Photo,1,10,7,10,0.0,Not-Viral
Photo,1,10,7,10,0.0,Not-Viral
Photo,1,10,7,9,0.0,Not-Viral
Status,2,10,7,9,0.0,Not-Viral
Photo,1,10,7,8,0.0,Not-Viral
Photo,1,10,7,7,0.0,Not-Viral
Photo,1,10,7,6,0.0,Not-Viral
Photo,1,10,7,5,0.0,Not-Viral
Photo,3,10,7,3,0.0,Not-Viral
Photo,1,10,6,13,0.0,Not-Viral
Photo,1,10,6,13,0.0,Not-Viral
Photo,1,10,6,12,0.0,Not-Viral
Photo,1,10,6,11,0.0,Not-Viral
Photo,1,10,6,9,0.0,Not-Viral
Photo,1,10,6,9,0.0,Not-Viral
Photo,1,10,6,8,0.0,Not-Viral
Photo,1,10,6,6,0.0,Not-Viral
Photo,1,10,6,2,0.0,Not-Viral
Link,1,10,5,10,0.0,Not-Viral
Photo,1,10,5,8,0.0,Not-Viral
Status,2,10,5,3,0.0,Not-Viral
Photo,1,10,4,10,1.0,Not-Viral
Link,1,10,4,3,0.0,Viral
Status,3,10,3,10,0.0,Not-Viral
Status,2,10,3,2,1.0,Viral
Photo,3,10,2,10,1.0,Viral
Photo,1,10,2,3,1.0,Viral
Photo,1,10,1,10,1.0,Not-Viral
Photo,3,10,1,3,0.0,Viral
Photo,3,10,7,10,0.0,Not-Viral
Status,2,10,7,4,0.0,Not-Viral
Link,1,10,6,11,1.0,Not-Viral
Photo,1,10,6,4,0.0,Viral
Photo,2,10,5,11,0.0,Not-Viral
Photo,2,10,5,4,1.0,Not-Viral
Photo,1,10,4,10,0.0,Not-Viral
Photo,2,10,4,1,0.0,Not-Viral
Photo,2,9,3,7,0.0,Not-Viral
Photo,2,9,2,11,0.0,Not-Viral
Photo,3,9,2,2,0.0,Not-Viral
Photo,2,9,1,10,0.0,Not-Viral
Photo,2,9,1,3,1.0,Not-Viral
Photo,3,9,7,9,0.0,Not-Viral
Photo,2,9,7,3,0.0,Not-Viral
Photo,3,9,6,10,0.0,Not-Viral
Status,2,9,6,4,0.0,Not-Viral
Photo,1,9,5,10,0.0,Not-Viral
Photo,2,9,5,3,1.0,Not-Viral
Photo,1,9,4,10,1.0,Not-Viral
Photo,3,9,4,2,1.0,Not-Viral
Photo,1,9,3,10,0.0,Viral
Photo,2,9,3,2,1.0,Not-Viral
Photo,3,9,2,9,0.0,Not-Viral
Photo,1,9,2,2,0.0,Not-Viral
Status,2,9,1,10,0.0,Not-Viral
Photo,1,9,1,4,0.0,Not-Viral
Photo,2,9,7,3,0.0,Not-Viral
Status,2,9,6,10,1.0,Not-Viral
Photo,3,9,6,3,1.0,Viral
Photo,1,9,5,11,0.0,Not-Viral
Photo,2,9,5,2,0.0,Not-Viral
Photo,2,9,4,10,0.0,Not-Viral
Status,2,9,4,4,1.0,Not-Viral
Photo,1,9,3,10,0.0,Not-Viral
Photo,3,9,3,2,1.0,Not-Viral
Video,1,9,2,10,0.0,Not-Viral
Photo,2,9,2,3,0.0,Not-Viral
Photo,1,9,1,10,0.0,Not-Viral
Photo,2,9,1,6,0.0,Not-Viral
Photo,2,9,7,10,0.0,Not-Viral
Photo,3,9,7,4,1.0,Not-Viral
Photo,2,9,2,10,0.0,Not-Viral
Photo,3,9,2,3,1.0,Not-Viral
Photo,3,8,1,10,0.0,Viral
Photo,2,8,1,4,0.0,Not-Viral
Photo,2,8,7,10,1.0,Not-Viral
Photo,1,8,7,3,0.0,Viral
Photo,2,8,6,10,0.0,Not-Viral
Photo,1,8,6,8,0.0,Not-Viral
Photo,2,8,5,13,0.0,Not-Viral
Photo,1,8,4,9,1.0,Not-Viral
Photo,3,8,4,10,0.0,Viral
Photo,2,8,4,3,1.0,Not-Viral
Photo,1,8,3,9,0.0,Not-Viral
Status,2,8,3,2,1.0,Not-Viral
Photo,3,8,2,10,0.0,Not-Viral
Photo,3,8,2,3,0.0,Not-Viral
Photo,1,8,1,12,1.0,Not-Viral
Photo,1,8,1,3,0.0,Viral
Photo,2,8,7,10,0.0,Not-Viral
Photo,3,8,7,3,0.0,Not-Viral
Photo,2,8,6,10,1.0,Not-Viral
Photo,3,8,6,3,1.0,Not-Viral
Photo,3,8,5,10,0.0,Not-Viral
Photo,2,8,5,1,0.0,Not-Viral
Photo,3,8,4,11,1.0,Not-Viral
Photo,3,8,4,3,1.0,Not-Viral
Photo,1,8,3,10,0.0,Not-Viral
Photo,2,8,3,4,0.0,Not-Viral
Status,2,8,2,12,0.0,Not-Viral
Photo,1,8,2,7,0.0,Not-Viral
Photo,3,8,1,12,0.0,Not-Viral
Photo,2,8,1,4,0.0,Not-Viral
Photo,3,8,7,10,0.0,Not-Viral
Status,2,8,7,4,0.0,Not-Viral
Status,2,8,6,10,1.0,Not-Viral
Photo,1,8,6,6,0.0,Not-Viral
Status,2,7,5,14,0.0,Not-Viral
Photo,3,7,5,8,1.0,Not-Viral
Photo,1,7,4,10,1.0,Not-Viral
Photo,2,7,4,3,0.0,Not-Viral
Photo,2,7,3,13,0.0,Not-Viral
Photo,3,7,2,23,0.0,Not-Viral
Photo,3,7,2,13,0.0,Not-Viral
Status,2,7,2,6,1.0,Not-Viral
Photo,1,7,1,11,0.0,Not-Viral
Photo,2,7,1,5,0.0,Not-Viral
Status,2,7,7,10,0.0,Not-Viral
Photo,3,7,7,4,0.0,Not-Viral
Photo,2,7,6,10,0.0,Not-Viral
Photo,1,7,6,2,0.0,Not-Viral
Photo,2,7,5,11,1.0,Not-Viral
Photo,3,7,5,3,0.0,Not-Viral
Photo,1,7,4,11,0.0,Not-Viral
Status,2,7,4,6,0.0,Not-Viral
Video,1,7,3,11,1.0,Not-Viral
Photo,2,7,3,5,1.0,Viral
Photo,1,7,2,13,0.0,Not-Viral
Photo,2,7,2,8,0.0,Not-Viral
Photo,2,7,1,12,0.0,Not-Viral
Photo,3,7,1,6,0.0,Not-Viral
Photo,2,7,7,11,1.0,Not-Viral
Photo,1,7,7,6,1.0,Not-Viral
Photo,1,7,6,11,0.0,Not-Viral
Photo,3,7,6,5,0.0,Not-Viral
Status,2,7,5,12,1.0,Not-Viral
Photo,3,7,5,3,0.0,Viral
Photo,2,7,4,12,1.0,Not-Viral
Photo,1,7,4,6,1.0,Not-Viral
Photo,1,7,3,13,1.0,Not-Viral
Photo,2,7,3,1,0.0,Not-Viral
Photo,3,7,2,13,0.0,Not-Viral
Photo,2,7,2,7,1.0,Not-Viral
Photo,1,7,1,13,0.0,Not-Viral
Photo,2,7,1,3,0.0,Not-Viral
Photo,2,7,7,11,1.0,Not-Viral
Photo,3,7,7,3,0.0,Not-Viral
Photo,3,7,6,13,1.0,Not-Viral
Photo,1,7,6,3,0.0,Not-Viral
Status,2,7,5,10,0.0,Not-Viral
Photo,1,7,5,3,0.0,Viral
Photo,1,7,4,9,1.0,Not-Viral
Photo,2,7,4,5,1.0,Not-Viral
Photo,1,7,3,10,1.0,Not-Viral
Photo,1,7,3,3,1.0,Viral
Photo,3,7,4,12,0.0,Not-Viral
Photo,2,7,4,3,0.0,Not-Viral
Status,2,7,3,13,0.0,Not-Viral
Photo,3,7,3,4,1.0,Not-Viral
Video,1,6,2,13,0.0,Not-Viral
Photo,1,6,2,9,1.0,Viral
Photo,1,6,2,3,0.0,Not-Viral
Photo,2,6,1,12,0.0,Not-Viral
Photo,2,6,1,4,0.0,Not-Viral
Status,2,6,7,11,0.0,Not-Viral
Photo,1,6,7,4,1.0,Not-Viral
Photo,1,6,6,12,0.0,Not-Viral
Status,2,6,6,4,0.0,Not-Viral
Photo,1,6,5,11,1.0,Viral
Photo,1,6,4,22,1.0,Not-Viral
Photo,1,6,4,12,0.0,Not-Viral
Photo,1,6,4,11,0.0,Not-Viral
Photo,1,6,4,7,0.0,Not-Viral
Photo,2,6,4,3,0.0,Not-Viral
Photo,1,6,3,11,0.0,Not-Viral
Photo,2,6,3,3,0.0,Not-Viral
Photo,1,6,2,13,0.0,Not-Viral
Photo,1,6,2,2,0.0,Not-Viral
Photo,3,6,1,14,0.0,Not-Viral
Photo,3,6,1,3,0.0,Not-Viral
Photo,2,6,7,11,0.0,Not-Viral
Photo,1,6,7,4,0.0,Not-Viral
Photo,2,6,6,9,0.0,Not-Viral
Photo,3,6,6,2,1.0,Not-Viral
Photo,1,6,5,13,1.0,Not-Viral
Photo,3,6,5,3,1.0,Not-Viral
Photo,1,6,4,12,0.0,Not-Viral
Photo,3,6,4,2,0.0,Not-Viral
Photo,2,6,3,13,0.0,Not-Viral
Photo,3,6,3,3,1.0,Not-Viral
Photo,3,6,2,13,0.0,Not-Viral
Photo,3,6,2,3,0.0,Not-Viral
Photo,1,6,1,13,0.0,Not-Viral
Photo,3,6,1,3,0.0,Not-Viral
Photo,3,6,7,10,0.0,Not-Viral
Photo,3,6,7,3,1.0,Not-Viral
Photo,1,6,6,12,1.0,Not-Viral
Photo,3,6,6,4,0.0,Not-Viral
Photo,3,6,5,12,0.0,Not-Viral
Photo,2,6,5,3,0.0,Not-Viral
Photo,3,6,4,13,0.0,Not-Viral
Photo,2,6,4,5,1.0,Not-Viral
Photo,1,6,3,11,0.0,Not-Viral
Photo,3,6,2,13,0.0,Not-Viral
Photo,3,6,2,5,1.0,Not-Viral
Photo,3,6,1,10,0.0,Viral
Photo,3,6,1,3,1.0,Not-Viral
Photo,3,6,1,3,0.0,Not-Viral
Photo,2,5,7,14,0.0,Not-Viral
Photo,3,5,5,9,1.0,Not-Viral
Photo,3,5,4,12,0.0,Not-Viral
Photo,3,5,4,4,1.0,Not-Viral
Photo,3,5,3,12,0.0,Not-Viral
Photo,3,5,3,5,0.0,Not-Viral
Photo,3,5,2,12,0.0,Not-Viral
Photo,3,5,2,1,0.0,Not-Viral
Status,2,5,1,2,0.0,Not-Viral
Photo,2,5,7,2,0.0,Not-Viral
Photo,3,5,6,14,0.0,Not-Viral
Photo,3,5,6,6,0.0,Not-Viral
Photo,3,5,5,10,1.0,Not-Viral
Photo,1,5,4,10,0.0,Not-Viral
Photo,3,5,4,4,0.0,Not-Viral
Photo,3,5,3,11,0.0,Not-Viral
Photo,2,5,2,11,0.0,Not-Viral
Photo,3,5,1,13,1.0,Not-Viral
Link,1,5,1,2,0.0,Not-Viral
Photo,3,5,7,13,1.0,Not-Viral
Photo,3,5,7,2,0.0,Viral
Photo,3,5,6,13,0.0,Not-Viral
Photo,3,5,6,8,1.0,Not-Viral
Photo,3,5,5,13,0.0,Viral
Photo,2,5,5,9,0.0,Not-Viral
Photo,3,5,4,13,1.0,Not-Viral
Status,1,5,4,3,1.0,Not-Viral
Photo,3,5,3,7,0.0,Not-Viral
Photo,2,5,2,14,0.0,Not-Viral
Photo,1,5,2,8,0.0,Not-Viral
Photo,3,5,1,13,0.0,Not-Viral
Photo,2,5,1,3,0.0,Not-Viral
Photo,2,5,7,14,0.0,Not-Viral
Photo,3,5,7,2,0.0,Not-Viral
Photo,1,5,6,9,0.0,Not-Viral
Photo,3,5,6,3,0.0,Not-Viral
Status,2,5,5,7,0.0,Not-Viral
Photo,3,4,4,15,1.0,Not-Viral
Photo,1,4,3,13,0.0,Not-Viral
Photo,3,4,3,8,0.0,Not-Viral
Photo,3,4,2,13,0.0,Not-Viral
Photo,3,4,2,2,1.0,Not-Viral
Photo,1,4,1,2,0.0,Not-Viral
Photo,2,4,7,3,1.0,Not-Viral
Photo,1,4,6,14,0.0,Not-Viral
Status,2,4,6,3,1.0,Not-Viral
Link,1,4,5,7,1.0,Not-Viral
Photo,1,4,5,5,0.0,Not-Viral
Photo,1,4,4,12,1.0,Not-Viral
Photo,3,4,4,7,1.0,Not-Viral
Photo,3,4,3,7,0.0,Not-Viral
Photo,3,4,2,13,1.0,Not-Viral
Photo,1,4,2,6,1.0,Not-Viral
Photo,3,4,1,14,1.0,Viral
Photo,1,4,7,14,0.0,Not-Viral
Photo,3,4,6,20,0.0,Not-Viral
Photo,1,4,6,13,0.0,Not-Viral
Photo,3,4,6,3,0.0,Not-Viral
Photo,1,4,5,13,0.0,Not-Viral
Photo,3,4,5,7,1.0,Not-Viral
Photo,1,4,4,3,0.0,Not-Viral
Photo,1,4,3,13,1.0,Not-Viral
Photo,1,4,3,8,0.0,Not-Viral
Photo,1,4,2,13,0.0,Not-Viral
Photo,3,4,2,2,1.0,Not-Viral
Photo,2,4,1,13,1.0,Viral
Photo,1,4,1,2,0.0,Not-Viral
Photo,3,4,7,14,0.0,Not-Viral
Photo,3,4,7,13,0.0,Not-Viral
Photo,1,4,6,9,0.0,Not-Viral
Photo,3,4,6,3,1.0,Not-Viral
Photo,1,4,5,9,0.0,Not-Viral
Photo,3,4,5,3,0.0,Not-Viral
Photo,3,4,4,13,0.0,Not-Viral
Photo,3,4,4,5,1.0,Not-Viral
Photo,1,4,3,13,1.0,Not-Viral
Photo,1,4,3,4,1.0,Not-Viral
Link,1,4,2,6,0.0,Not-Viral
Photo,3,4,1,3,0.0,Not-Viral
Photo,3,4,7,10,0.0,Not-Viral
Photo,3,4,7,3,0.0,Not-Viral
Photo,3,4,6,9,1.0,Not-Viral
Link,1,4,6,4,0.0,Not-Viral
Photo,2,4,5,13,0.0,Not-Viral
Photo,2,4,5,3,0.0,Not-Viral
Photo,3,4,4,13,0.0,Not-Viral
Photo,1,4,4,3,1.0,Not-Viral
Photo,1,3,5,14,1.0,Not-Viral
Photo,1,3,4,14,1.0,Not-Viral
Photo,1,3,4,7,0.0,Viral
Status,1,3,3,15,0.0,Not-Viral
Photo,1,3,3,10,0.0,Not-Viral
Photo,1,3,3,10,0.0,Not-Viral
Photo,1,3,3,4,0.0,Not-Viral
Photo,1,3,2,12,0.0,Not-Viral
Photo,1,3,2,3,0.0,Not-Viral
Photo,1,3,1,19,0.0,Viral
Photo,1,3,1,18,0.0,Viral
Photo,1,3,1,18,0.0,Viral
Link,3,3,1,3,0.0,Not-Viral
Photo,1,3,7,18,0.0,Not-Viral
Photo,1,3,7,17,0.0,Viral
Photo,1,3,7,15,0.0,Not-Viral
Photo,1,3,7,15,0.0,Not-Viral
Link,1,3,7,14,0.0,Not-Viral
Photo,1,3,7,12,0.0,Not-Viral
Photo,1,3,6,17,0.0,Not-Viral
Photo,1,3,6,17,0.0,Viral
Photo,1,3,6,15,0.0,Not-Viral
Photo,1,3,6,15,0.0,Not-Viral
Photo,1,3,6,13,1.0,Viral
Photo,1,3,6,10,0.0,Viral
Link,2,3,6,6,0.0,Not-Viral
Photo,1,3,6,3,0.0,Not-Viral
Photo,1,3,5,10,0.0,Not-Viral
Photo,1,3,5,4,1.0,Not-Viral
Photo,3,3,4,13,0.0,Viral
Photo,3,3,2,9,0.0,Not-Viral
Photo,2,3,2,5,0.0,Not-Viral
Photo,1,3,1,13,1.0,Not-Viral
Photo,1,3,1,2,1.0,Viral
Photo,1,3,7,10,1.0,Not-Viral
Photo,1,3,7,5,1.0,Not-Viral
Photo,1,2,6,13,1.0,Viral
Photo,1,2,6,6,0.0,Not-Viral
Photo,1,2,5,12,0.0,Not-Viral
Photo,1,2,5,6,0.0,Not-Viral
Photo,3,2,4,12,0.0,Not-Viral
Photo,3,2,4,3,0.0,Not-Viral
Photo,3,2,3,13,0.0,Not-Viral
Photo,1,2,3,9,1.0,Not-Viral
Photo,1,2,3,6,0.0,Not-Viral
Photo,3,2,2,13,0.0,Not-Viral
Photo,2,2,2,3,1.0,Not-Viral
Photo,3,2,1,13,0.0,Viral
Photo,1,2,1,4,0.0,Not-Viral
Photo,3,2,7,13,1.0,Not-Viral
Photo,3,2,7,2,1.0,Viral
Photo,1,2,6,13,0.0,Viral
Photo,3,2,6,3,0.0,Not-Viral
Photo,2,2,5,13,1.0,Not-Viral
Photo,2,2,5,3,1.0,Viral
Photo,1,2,4,12,0.0,Not-Viral
Photo,3,2,4,3,0.0,Not-Viral
Link,1,2,3,13,0.0,Not-Viral
Photo,3,2,3,3,0.0,Not-Viral
Photo,1,2,2,13,0.0,Not-Viral
Photo,3,2,2,4,1.0,Not-Viral
Photo,1,2,1,12,0.0,Not-Viral
Photo,3,1,6,16,1.0,Not-Viral
Photo,3,1,5,13,0.0,Not-Viral
Photo,3,1,5,4,0.0,Not-Viral
Photo,2,1,4,11,0.0,Not-Viral
Link,1,1,4,4,1.0,Not-Viral
Photo,2,1,3,3,0.0,Not-Viral
Photo,3,1,2,7,0.0,Not-Viral
Link,1,1,2,2,0.0,Not-Viral
Photo,3,1,1,12,0.0,Not-Viral
Photo,3,1,1,2,0.0,Not-Viral
Photo,3,1,7,10,0.0,Not-Viral
Photo,3,1,7,2,0.0,Not-Viral
Photo,3,1,6,11,0.0,Not-Viral
Photo,3,1,6,3,1.0,Not-Viral
Photo,3,1,1,2,0.0,Not-Viral
Photo,3,1,7,10,0.0,Not-Viral
Photo,3,1,7,2,0.0,Not-Viral
Photo,2,1,5,8,0.0,Not-Viral
Photo,1,1,5,2,0.0,Not-Viral
Photo,3,1,4,11,0.0,Not-Viral
Photo,2,1,4,4,0.0,Not-Viral
