post_type,category,post_month,post_weekday,post_hour,paid,total_interactions,post_ratio_engaged_consumers,post_ratio_imp_reach_log,post_ratio_imp_reach_like_log,post_ratio_engaged_consumption_log
Status,2,10,5,3,1.0,378,0.9174055062995801,1.0981041925467883,1.1235305930793882,0.9364356410132644
Photo,1,10,4,10,0.0,430,0.686624203821656,0.9982775049877983,0.9938214113053792,0.9290781879592808
Photo,1,10,4,9,1.0,0,1.0,1.0323528082858775,1.07268379364194,1.0001722158548572
Photo,2,10,4,3,0.0,1626,0.5053353658536586,0.9255832330354827,1.029529407370028,0.8926758249087492
Photo,3,10,3,10,0.0,79,0.8506944444444444,1.0490912905846896,1.0956263204895478,0.9759392677175345
Photo,1,10,3,4,0.0,17,0.9776785714285714,1.0412843402003074,1.0224746316871867,1.8582945424400494
Photo,1,10,2,11,1.0,72,0.8823529411764706,1.121289562468776,1.1425327620913093,1.0363353591465951
Photo,1,10,2,4,0.0,1136,0.8171641791044776,0.9528463390227825,1.1375536338879637,1.4112716442060877
Photo,3,10,1,11,0.0,222,0.7300884955752213,1.0870229816036492,1.1077415655563676,0.910174504856719
Status,2,10,1,4,0.0,238,0.911660777385159,1.1176498955218477,1.1324350557277596,0.9326696239581949
Photo,3,10,7,9,0.0,148,0.740625,1.0445527007234068,1.0482769883976022,0.8374569705497574
Status,2,10,7,3,0.0,271,0.9647147147147147,1.091958134215436,1.077101915660387,0.9193057204132558
Photo,1,10,6,10,0.0,34,0.9585798816568047,1.158357511233401,1.0183237297333472,1.9517565648576936
Photo,1,10,6,8,0.0,0,1.0,0.9974430536743817,1.0204248690963194,0.9102116857977729
Photo,2,10,6,4,0.0,139,0.7652733118971061,1.049945675350306,1.0477687356868357,0.8623176681294891
Photo,2,10,1,3,1.0,97,0.8509485094850948,1.0394179412313749,1.0633320975720584,0.8776450167764954
Photo,1,10,7,13,0.0,17,0.9621621621621622,1.0031136488952652,1.0132252014089949,0.8180404543988334
Photo,1,10,7,12,1.0,6,0.9876160990712074,1.0745447369390522,1.104351185337128,0.8680004427463741
Photo,1,10,7,12,0.0,458,0.8232044198895028,1.0240329098664687,1.0203523760520905,0.8441440690769765
Photo,1,10,7,11,0.0,7,0.9834983498349835,1.0594464436940416,1.090373313123557,0.8168498952366285
Photo,1,10,7,10,0.0,9,0.9824561403508771,1.0586558932963515,1.0900530352724398,0.897308280961865
Photo,1,10,7,10,0.0,8,0.9771863117870723,1.0990362869784684,1.1387067458699878,0.8888917576860407
Photo,1,10,7,9,0.0,2,0.9926739926739927,1.0159500952969818,1.0457040678897602,0.8448317678920102
Status,2,10,7,9,0.0,232,0.9710940358580314,1.0747676135602413,1.0918737186949004,0.8725702870549737
Photo,1,10,7,8,0.0,4,0.9883268482490273,1.0190630869154442,1.044868012661419,0.8525506630100632
Photo,1,10,7,7,0.0,6,0.9737991266375546,1.0064306512505146,1.0276981870032644,0.8702193814677562
Photo,1,10,7,6,0.0,7,0.9800796812749004,1.0640483672130334,1.0877129982100742,0.8786233141024153
Photo,1,10,7,5,0.0,9,0.9661016949152542,1.0408454701333696,1.0623297834866863,0.8531118302526234
Photo,3,10,7,3,0.0,242,0.7278481012658228,1.0901591529570516,1.0645871352371261,0.826678573184468
Photo,1,10,6,13,0.0,10,0.9734513274336283,1.0755916376777293,1.0922630609894508,0.9080091110424331
Photo,1,10,6,13,0.0,5,0.9846153846153847,1.0049544897003524,1.024319165615877,0.8541589507671489
Photo,1,10,6,12,0.0,3,0.9951456310679612,1.0994960713151176,1.122479770074753,0.8919980393051105
Photo,1,10,6,11,0.0,10,0.9710144927536232,1.0432621935849447,1.072266562782994,0.8768881840081262
Photo,1,10,6,9,0.0,10,0.9942396313364056,1.1344037299996488,1.1161504442645742,1.4817219876329064
Photo,1,10,6,9,0.0,10,0.9748743718592965,1.014218533893664,1.0322201988812156,0.8813684594810882
Photo,1,10,6,8,0.0,12,0.9626168224299065,1.112321566593143,1.1391621373164988,0.8621014030269525
Photo,1,10,6,6,0.0,34,0.897196261682243,1.0359045850762647,1.0592613950286993,0.8449140690319273
Photo,1,10,6,2,0.0,68,0.9150943396226415,1.1235031762665662,1.13551170631602,0.9962926307166547
Link,1,10,5,10,0.0,48,0.8921568627450981,1.108214410881336,1.152109330316362,0.8964418607341789
Photo,1,10,5,8,0.0,39,0.9,1.1777999300219126,1.2089923054400395,0.8558019703935041
Status,2,10,5,3,0.0,154,0.9635135135135136,1.0762569455318285,1.0889743496613014,0.9144314192839718
Photo,1,10,4,10,1.0,100,0.8738317757009346,1.145686474447415,1.1729828313891797,1.0134122719874286
Link,1,10,4,3,0.0,202,0.9447674418604651,1.4655328618893402,1.1698050405463367,1.1372271247958892
Status,3,10,3,10,0.0,265,0.9587101848210775,1.0823102182647113,1.0981906693192658,0.8736013231791044
Status,2,10,3,2,1.0,1009,0.9626865671641791,1.073593098262318,1.0964120270773012,1.134890153410656
Photo,3,10,2,10,1.0,447,0.6162464985994398,1.2111891927186893,1.0691502559377934,0.7976598792954321
Photo,1,10,2,3,1.0,53,0.9917920656634747,1.326516904797653,1.3797788395700885,2.0170445167512354
Photo,1,10,1,10,1.0,96,0.9147727272727273,1.122858899534287,1.1404007622229542,1.0722255334949147
Photo,3,10,1,3,0.0,204,0.669833729216152,1.2470703535020815,0.9866893426751994,0.8820727745638138
Photo,3,10,7,10,0.0,94,0.801980198019802,1.003753047478317,1.0126028893496521,0.8261843799448572
Status,2,10,7,4,0.0,179,0.9542450432130147,1.073574462614088,1.0826443344121772,0.7885069278876391
Link,1,10,6,11,1.0,35,0.8108108108108109,1.0662924881107083,1.0965834155570127,0.8192586403228106
Photo,1,10,6,4,0.0,367,0.9125890736342043,1.3407421214793387,1.4571593850118756,1.2365621218749665
Photo,2,10,5,11,0.0,200,0.7756813417190775,1.0495477726531879,1.0526969045287515,0.9196748298583955
Photo,2,10,5,4,1.0,454,0.7468982630272953,1.0448356113234902,1.067825098071591,0.9931859857006317
Photo,1,10,4,10,0.0,193,0.8942189421894219,1.2059332594544694,1.206937329195048,1.165132971009672
Photo,2,10,4,1,0.0,387,0.7305630026809652,1.046133577291171,1.0301162667137262,0.9610824900768917
Photo,2,9,3,7,0.0,70,0.9161490683229814,1.022386881931146,1.0586497824410717,1.025693698716555
Photo,2,9,2,11,0.0,163,0.8699360341151386,1.060810518640452,1.0752587634504573,0.9856123164523259
Photo,3,9,2,2,0.0,137,0.7923076923076923,1.040478913527799,1.0649510060949778,0.8920510911102106
Photo,2,9,1,10,0.0,252,0.8183279742765274,1.0530904701227568,1.0577650259895228,0.9353312098725265
Photo,2,9,1,3,1.0,98,0.8323699421965318,1.0664710794563128,1.0888322596144702,0.9112237648263201
Photo,3,9,7,9,0.0,409,0.5970937912813739,0.9527862451072846,0.9508985867655376,0.732113149093329
Photo,2,9,7,3,0.0,282,0.7474916387959866,1.0358090679726673,1.040189098670846,0.948412923649759
Photo,3,9,6,10,0.0,410,0.7984395318595578,1.03490172901849,0.9888111166950974,1.0275958077216312
Status,2,9,6,4,0.0,288,0.9354313619099295,1.0646361500177657,1.0926421216816058,0.8385313671750211
Photo,1,9,5,10,0.0,18,0.943609022556391,1.061452343754369,1.0851116014492073,0.9752992850022651
Photo,2,9,5,3,1.0,132,0.8275862068965517,1.011144632949448,1.0121010367201622,0.9007865453381898
Photo,1,9,4,10,1.0,84,0.8670520231213873,1.314260537728512,1.376315344947977,1.003387794995537
Photo,3,9,4,2,1.0,557,0.5582959641255605,1.0420885384230583,1.027312005241291,0.70374424193181
Photo,1,9,3,10,0.0,1974,0.7181008902077152,0.9656795843897682,0.9794306263066568,1.0703070121312899
Photo,2,9,3,2,1.0,121,0.8571428571428571,1.0357465240063362,1.0334098009700594,0.9717794174918083
Photo,3,9,2,9,0.0,217,0.7517482517482518,1.0276244438506315,1.0488231049347094,0.8919586312146245
Photo,1,9,2,2,0.0,38,0.9277777777777778,1.0517321592333655,1.0758247549417874,1.0057958757421872
Status,2,9,1,10,0.0,228,0.9822314049586777,1.0890636460397303,1.1037340597843683,0.8619455655425634
Photo,1,9,1,4,0.0,225,0.7779816513761468,1.010140109600821,1.0096390910839779,0.9732746104138962
Photo,2,9,7,3,0.0,243,0.7636986301369864,1.0448187233802932,1.041858541994943,0.9369573686827142
Status,2,9,6,10,1.0,189,0.965981308411215,1.0549466833531649,1.070028056986915,0.8187748762647366
Photo,3,9,6,3,1.0,1174,0.5451523545706372,0.9805882358058546,1.0001100081016774,0.7881877640830659
Photo,1,9,5,11,0.0,276,0.734472049689441,1.0096073607397311,0.9968236656743056,0.8627620860847851
Photo,2,9,5,2,0.0,299,0.7699680511182109,1.0607953411395792,1.0543151214442636,0.978548750313001
Photo,2,9,4,10,0.0,194,0.8007448789571695,1.0366141202086936,1.0352866746827276,0.9073399013540705
Status,2,9,4,4,1.0,199,0.9464769647696477,1.081217982185652,1.0845545491778779,0.85446328327009
Photo,1,9,3,10,0.0,114,0.8700475435816165,1.3196431897077245,1.3677658012277765,1.1214517806379325
Photo,3,9,3,2,1.0,271,0.7397959183673469,1.0561751407242694,1.0586237369425782,0.8864933690692104
Video,1,9,2,10,0.0,472,0.9403846153846154,1.0507001349639122,1.1100850118392183,1.2131601225379816
Photo,2,9,2,3,0.0,90,0.8854961832061069,1.0250141857494017,1.0520567623000938,0.9565469097847223
Photo,1,9,1,10,0.0,72,0.8957219251336899,1.027601253024921,1.0529494133375479,0.9736090050382391
Photo,2,9,1,6,0.0,263,0.7444852941176471,1.0234776418990432,1.0204926819171076,0.9692131333284976
Photo,2,9,7,10,0.0,67,0.8484848484848485,0.9727590825952378,0.99084173733646,0.9179986742193111
Photo,3,9,7,4,1.0,117,0.8032345013477089,0.9981705757018858,1.0070731395905215,0.8591323180342064
Photo,2,9,2,10,0.0,164,0.8146718146718147,1.0072512898205814,1.0031701740393966,0.9781007383585222
Photo,3,9,2,3,1.0,119,0.8371559633027523,0.9919954914380217,1.000595183733527,0.9631743177730056
Photo,3,8,1,10,0.0,818,0.5114054451802796,0.9977919094146569,1.0212312894624664,0.6783320947748046
Photo,2,8,1,4,0.0,70,0.8594164456233422,0.9636897431350303,0.97770269134288,0.9140577573698426
Photo,2,8,7,10,1.0,133,0.853515625,0.958985907346468,0.9652971824075751,0.9399665675594396
Photo,1,8,7,3,0.0,490,0.8001200480192077,1.1697624667907929,1.225084285119488,0.9348959197051895
Photo,2,8,6,10,0.0,330,0.7539118065433855,0.9756092914602998,0.947488261060295,0.9717455677893198
Photo,1,8,6,8,0.0,73,0.899749373433584,1.0043886751453297,1.0191114395827432,0.9967060078783709
Photo,2,8,5,13,0.0,60,0.9068493150684932,0.9658742320629831,0.9831307500000055,0.9951681884269122
Photo,1,8,4,9,1.0,32,0.9353932584269663,1.0319562080794769,1.0506400743108837,1.0144827580533688
Photo,3,8,4,10,0.0,1290,0.5199590583418628,1.0762790288146162,1.1145728081739974,0.7289437811903651
Photo,2,8,4,3,1.0,166,0.8192771084337349,0.9971382096829429,1.0062678926330377,0.9321844271173848
Photo,1,8,3,9,0.0,45,0.955607476635514,1.0791709704995083,1.1090118151511725,1.0668960752886436
Status,2,8,3,2,1.0,70,0.9817549956559514,1.0073001691896248,1.0218847228125778,0.8965625204136995
Photo,3,8,2,10,0.0,243,0.8023255813953488,1.3418928153781615,1.601813162070639,1.0269621968399671
Photo,3,8,2,3,0.0,132,0.8197969543147208,0.9903136157487361,1.0047574933558459,1.0134296229470239
Photo,1,8,1,12,1.0,42,0.9272237196765498,1.005941523587004,1.0228451936653147,1.0341522882011454
Photo,1,8,1,3,0.0,931,0.7040178571428571,1.222019872386171,1.2940671534272803,0.9370787427284708
Photo,2,8,7,10,0.0,162,0.8204158790170132,0.9802934908772928,0.9874755275585386,1.1122295203599404
Photo,3,8,7,3,0.0,66,0.9077809798270894,0.9657782333445227,0.9759188130275623,1.1420116042026653
Photo,2,8,6,10,1.0,98,0.8563829787234043,0.989527869252151,0.9889318663320559,0.997709325865304
Photo,3,8,6,3,1.0,107,0.9254341164453525,1.24542534142292,1.2986396503942728,1.163072289135074
Photo,3,8,5,10,0.0,287,0.6317460317460317,0.9655820235910325,1.0075991428490816,0.7493534400789705
Photo,2,8,5,1,0.0,50,0.9304347826086956,0.9987508796290818,1.0126932110770888,1.0203114382543517
Photo,3,8,4,11,1.0,15,0.9675090252707581,0.9495293733498888,0.9633970858430553,1.062310661991895
Photo,3,8,4,3,1.0,470,0.5462085308056872,0.9946301089317546,1.0239417024904585,0.7127408744603466
Photo,1,8,3,10,0.0,126,0.9331450094161958,1.1761588086635948,1.26463910186359,1.29842266330045
Photo,2,8,3,4,0.0,28,0.9669421487603306,1.0114641969335818,1.0237288942581366,1.058695681262667
Status,2,8,2,12,0.0,57,0.9407894736842105,1.0305301820885913,1.03565349677758,0.8399068437408145
Photo,1,8,2,7,0.0,100,0.9720028715003589,1.0585724607892173,1.0697405509816076,1.282779487346352
Photo,3,8,1,12,0.0,271,0.8218465539661899,1.0000481838544422,1.0033409762676415,1.0368097473494131
Photo,2,8,1,4,0.0,96,0.8483290488431876,1.0010949504713094,1.0194578598110053,0.971376110367971
Photo,3,8,7,10,0.0,212,0.7864963503649635,0.9838023959064407,0.975663005374124,0.9879732498498194
Status,2,8,7,4,0.0,86,0.9558676028084253,1.0049754457460778,1.012835327339487,0.8183410884849578
Status,2,8,6,10,1.0,404,0.9626112759643917,1.0225393893124048,1.0243919093140774,1.0366206126401418
Photo,1,8,6,6,0.0,103,0.9034090909090909,1.0297043464775701,1.0458587357064162,1.148043200649826
Status,2,7,5,14,0.0,121,0.9837283339228865,0.9753142695379828,0.9792203330400668,0.872935426181695
Photo,3,7,5,8,1.0,217,0.7230443974630021,1.052761561103043,1.061386794341013,0.8994836135577738
Photo,1,7,4,10,1.0,126,0.8226037195994278,1.292811453241329,1.516426143038846,1.1362637948717982
Photo,2,7,4,3,0.0,456,0.6808755760368663,0.9061749798922838,0.9465751577303044,0.9107368761913579
Photo,2,7,3,13,0.0,130,0.8423423423423423,0.9656243447825749,0.9721377448932678,0.8871341475826995
Photo,3,7,2,23,0.0,135,0.8278301886792453,1.0268820504391656,1.0375440866363315,0.9107709386505571
Photo,3,7,2,13,0.0,114,0.8342696629213483,0.9943599029367273,0.994994751262095,0.9400659973678133
Status,2,7,2,6,1.0,21,0.9333333333333333,1.0649464560800763,1.074636868756533,0.7949298748698875
Photo,1,7,1,11,0.0,54,0.903125,0.8989815091390437,0.932913706252955,1.066572934923493
Photo,2,7,1,5,0.0,120,0.8575268817204301,0.9790171587597088,0.9730185318077826,1.1210585943203766
Status,2,7,7,10,0.0,17,0.9296875,1.0151129423243446,1.0236107048068888,0.7212051333551027
Photo,3,7,7,4,0.0,294,0.8576122672508215,1.0343839488258284,1.026890975276472,1.0638506862919874
Photo,2,7,6,10,0.0,139,0.8349056603773585,1.0142785599805293,1.0116009116784799,0.9988694295694608
Photo,1,7,6,2,0.0,128,0.8758314855875832,1.037482712748662,1.0568151599896483,0.9672932863265278
Photo,2,7,5,11,1.0,186,0.8336755646817249,1.0144377930136796,1.0071517313049816,1.1107449619935266
Photo,3,7,5,3,0.0,624,0.5826771653543307,1.015544901305749,1.031438244225857,0.7888175692893392
Photo,1,7,4,11,0.0,144,0.8582089552238806,1.0069816216885032,1.014061893426987,0.987524082266959
Status,2,7,4,6,0.0,572,0.9514185775359503,1.077127371539527,1.0911836344712433,1.4251616906210607
Video,1,7,3,11,1.0,409,0.9870867768595041,1.0465133463564622,1.0678817475770694,1.4594115682495354
Photo,2,7,3,5,1.0,6334,0.49677898909811696,1.0182138304198463,1.1357458974089458,1.0586192628829179
Photo,1,7,2,13,0.0,188,0.8840304182509505,0.9174415627571215,0.9657300359560279,1.3377277855483716
Photo,2,7,2,8,0.0,88,0.9145454545454546,1.029892102763978,1.0586069540544105,1.181746188911319
Photo,2,7,1,12,0.0,115,0.8909426987060998,1.0576096419930863,1.076390809102536,1.1391794736571097
Photo,3,7,1,6,0.0,118,0.8966725043782837,0.9785512640044499,0.9974342723855518,1.1181387110184648
Photo,2,7,7,11,1.0,68,0.9269311064718163,0.9826051540280353,0.9996641187855719,1.1147416705979933
Photo,1,7,7,6,1.0,85,0.9163987138263665,0.936334739869097,0.9474249251798847,1.123538375030886
Photo,1,7,6,11,0.0,234,0.8437856328392246,0.9605462550115944,1.0938333852652349,1.0812932532108985
Photo,3,7,6,5,0.0,274,0.8544973544973545,1.015715297239806,1.0019400379137178,1.0992580749353058
Status,2,7,5,12,1.0,300,0.9627637567232106,1.0175364760478969,1.015217309940769,0.9875359136545417
Photo,3,7,5,3,0.0,823,0.5944444444444444,0.9209026110190633,1.0076300262489872,0.8970693071925572
Photo,2,7,4,12,1.0,85,0.9534883720930233,0.9970021122573273,0.9817054468818536,1.0876923985540874
Photo,1,7,4,6,1.0,160,0.8922363847045192,0.949375751682619,1.0466381818180888,1.0637047304573077
Photo,1,7,3,13,1.0,118,0.945273631840796,0.9628400464199194,1.0544349871885277,1.2475517447004507
Photo,2,7,3,1,0.0,203,0.8715328467153285,1.0445713966983976,1.0624250895601637,1.118077623456213
Photo,3,7,2,13,0.0,202,0.8888888888888888,1.0266451865249715,1.0216796360573412,1.166006206402085
Photo,2,7,2,7,1.0,143,0.9101283880171184,1.0506874495757679,1.056437363617397,1.16857087727502
